grid_code,min_lon,max_lon,min_lat,max_lat,intersects_manhattan,has_sensor,sensor_list
13@45,-73.97853,-73.97353000000001,40.877916500000005,40.88291650000001,False,False,[]
13@46,-73.97853,-73.97353000000001,40.8829165,40.8879165,False,False,[]
13@47,-73.97853,-73.97353000000001,40.8879165,40.892916500000005,False,False,[]
13@48,-73.97853,-73.97353000000001,40.892916500000005,40.89791650000001,False,False,[]
13@49,-73.97853,-73.97353000000001,40.8979165,40.9029165,False,False,[]
14@0,-73.97353000000001,-73.96853000000002,40.6529165,40.657916500000006,False,False,[]
14@1,-73.97353000000001,-73.96853000000002,40.657916500000006,40.66291650000001,False,False,[]
14@2,-73.97353000000001,-73.96853000000002,40.6629165,40.667916500000004,False,False,[]
14@3,-73.97353000000001,-73.96853000000002,40.667916500000004,40.67291650000001,False,False,[]
14@4,-73.97353000000001,-73.96853000000002,40.67291650000001,40.67791650000001,False,False,[]
14@5,-73.97353000000001,-73.96853000000002,40.6779165,40.682916500000005,False,False,[]
14@6,-73.97353000000001,-73.96853000000002,40.682916500000005,40.68791650000001,False,False,[]
14@7,-73.97353000000001,-73.96853000000002,40.6879165,40.6929165,False,False,[]
14@8,-73.97353000000001,-73.96853000000002,40.6929165,40.697916500000005,False,True,[144554]
14@9,-73.97353000000001,-73.96853000000002,40.697916500000005,40.70291650000001,False,False,[]
14@10,-73.97353000000001,-73.96853000000002,40.7029165,40.7079165,False,False,[]
14@11,-73.97353000000001,-73.96853000000002,40.7079165,40.712916500000006,False,False,[]
14@12,-73.97353000000001,-73.96853000000002,40.712916500000006,40.71791650000001,False,False,[]
14@13,-73.97353000000001,-73.96853000000002,40.7179165,40.722916500000004,True,False,[]
14@14,-73.97353000000001,-73.96853000000002,40.722916500000004,40.727916500000006,True,False,[]
14@15,-73.97353000000001,-73.96853000000002,40.727916500000006,40.73291650000001,True,False,[]
14@16,-73.97353000000001,-73.96853000000002,40.7329165,40.737916500000004,True,False,[]
14@17,-73.97353000000001,-73.96853000000002,40.737916500000004,40.74291650000001,True,False,[]
14@18,-73.97353000000001,-73.96853000000002,40.74291650000001,40.74791650000001,True,False,[]
14@19,-73.97353000000001,-73.96853000000002,40.7479165,40.752916500000005,True,False,[]
14@20,-73.97353000000001,-73.96853000000002,40.752916500000005,40.75791650000001,True,False,[]
14@21,-73.97353000000001,-73.96853000000002,40.7579165,40.7629165,True,False,[]
14@22,-73.97353000000001,-73.96853000000002,40.7629165,40.767916500000005,True,False,[]
14@23,-73.97353000000001,-73.96853000000002,40.767916500000005,40.77291650000001,True,False,[]
14@24,-73.97353000000001,-73.96853000000002,40.7729165,40.7779165,True,False,[]
14@25,-73.97353000000001,-73.96853000000002,40.7779165,40.782916500000006,True,False,[]
14@26,-73.97353000000001,-73.96853000000002,40.782916500000006,40.78791650000001,True,True,[144714]
14@27,-73.97353000000001,-73.96853000000002,40.7879165,40.792916500000004,True,False,[]
14@28,-73.97353000000001,-73.96853000000002,40.792916500000004,40.79791650000001,True,False,[]
14@29,-73.97353000000001,-73.96853000000002,40.79791650000001,40.80291650000001,True,False,[]
14@30,-73.97353000000001,-73.96853000000002,40.8029165,40.807916500000005,True,False,[]
14@31,-73.97353000000001,-73.96853000000002,40.807916500000005,40.81291650000001,True,False,[]
14@32,-73.97353000000001,-73.96853000000002,40.8129165,40.8179165,False,False,[]
14@33,-73.97353000000001,-73.96853000000002,40.8179165,40.822916500000005,False,False,[]
14@34,-73.97353000000001,-73.96853000000002,40.822916500000005,40.82791650000001,False,False,[]
14@35,-73.97353000000001,-73.96853000000002,40.8279165,40.8329165,False,False,[]
14@36,-73.97353000000001,-73.96853000000002,40.8329165,40.837916500000006,False,False,[]
14@37,-73.97353000000001,-73.96853000000002,40.837916500000006,40.84291650000001,False,False,[]
14@38,-73.97353000000001,-73.96853000000002,40.8429165,40.847916500000004,False,False,[]
14@39,-73.97353000000001,-73.96853000000002,40.847916500000004,40.852916500000006,False,False,[]
14@40,-73.97353000000001,-73.96853000000002,40.852916500000006,40.85791650000001,False,False,[]
14@41,-73.97353000000001,-73.96853000000002,40.8579165,40.862916500000004,False,False,[]
14@42,-73.97353000000001,-73.96853000000002,40.862916500000004,40.86791650000001,False,False,[]
14@43,-73.97353000000001,-73.96853000000002,40.86791650000001,40.87291650000001,False,False,[]
14@44,-73.97353000000001,-73.96853000000002,40.8729165,40.877916500000005,False,False,[]
14@45,-73.97353000000001,-73.96853000000002,40.877916500000005,40.88291650000001,False,False,[]
14@46,-73.97353000000001,-73.96853000000002,40.8829165,40.8879165,False,False,[]
14@47,-73.97353000000001,-73.96853000000002,40.8879165,40.892916500000005,False,False,[]
14@48,-73.97353000000001,-73.96853000000002,40.892916500000005,40.89791650000001,False,False,[]
14@49,-73.97353000000001,-73.96853000000002,40.8979165,40.9029165,False,False,[]
15@0,-73.96853,-73.96353,40.6529165,40.657916500000006,False,False,[]
15@1,-73.96853,-73.96353,40.657916500000006,40.66291650000001,False,False,[]
15@2,-73.96853,-73.96353,40.6629165,40.667916500000004,False,False,[]
15@3,-73.96853,-73.96353,40.667916500000004,40.67291650000001,False,False,[]
15@4,-73.96853,-73.96353,40.67291650000001,40.67791650000001,False,False,[]
15@5,-73.96853,-73.96353,40.6779165,40.682916500000005,False,False,[]
15@6,-73.96853,-73.96353,40.682916500000005,40.68791650000001,False,False,[]
15@7,-73.96853,-73.96353,40.6879165,40.6929165,False,False,[]
15@8,-73.96853,-73.96353,40.6929165,40.697916500000005,False,False,[]
15@9,-73.96853,-73.96353,40.697916500000005,40.70291650000001,False,False,[]
15@10,-73.96853,-73.96353,40.7029165,40.7079165,False,False,[]
15@11,-73.96853,-73.96353,40.7079165,40.712916500000006,False,False,[]
15@12,-73.96853,-73.96353,40.712916500000006,40.71791650000001,False,False,[]
15@13,-73.96853,-73.96353,40.7179165,40.722916500000004,True,False,[]
15@14,-73.96853,-73.96353,40.722916500000004,40.727916500000006,False,False,[]
15@15,-73.96853,-73.96353,40.727916500000006,40.73291650000001,True,False,[]
15@16,-73.96853,-73.96353,40.7329165,40.737916500000004,True,False,[]
15@17,-73.96853,-73.96353,40.737916500000004,40.74291650000001,False,False,[]
15@18,-73.96853,-73.96353,40.74291650000001,40.74791650000001,True,False,[]
15@19,-73.96853,-73.96353,40.7479165,40.752916500000005,True,False,[]
15@20,-73.96853,-73.96353,40.752916500000005,40.75791650000001,True,False,[]
15@21,-73.96853,-73.96353,40.7579165,40.7629165,True,False,[]
15@22,-73.96853,-73.96353,40.7629165,40.767916500000005,True,False,[]
15@23,-73.96853,-73.96353,40.767916500000005,40.77291650000001,True,False,[]
15@24,-73.96853,-73.96353,40.7729165,40.7779165,True,False,[]
15@25,-73.96853,-73.96353,40.7779165,40.782916500000006,True,False,[]
15@26,-73.96853,-73.96353,40.782916500000006,40.78791650000001,True,False,[]
15@27,-73.96853,-73.96353,40.7879165,40.792916500000004,True,False,[]
15@28,-73.96853,-73.96353,40.792916500000004,40.79791650000001,True,False,[]
15@29,-73.96853,-73.96353,40.79791650000001,40.80291650000001,True,False,[]
15@30,-73.96853,-73.96353,40.8029165,40.807916500000005,True,False,[]
15@31,-73.96853,-73.96353,40.807916500000005,40.81291650000001,True,False,[]
15@32,-73.96853,-73.96353,40.8129165,40.8179165,True,False,[]
15@33,-73.96853,-73.96353,40.8179165,40.822916500000005,False,False,[]
15@34,-73.96853,-73.96353,40.822916500000005,40.82791650000001,False,False,[]
15@35,-73.96853,-73.96353,40.8279165,40.8329165,False,False,[]
15@36,-73.96853,-73.96353,40.8329165,40.837916500000006,False,False,[]
15@37,-73.96853,-73.96353,40.837916500000006,40.84291650000001,False,False,[]
15@38,-73.96853,-73.96353,40.8429165,40.847916500000004,False,False,[]
15@39,-73.96853,-73.96353,40.847916500000004,40.852916500000006,False,False,[]
15@40,-73.96853,-73.96353,40.852916500000006,40.85791650000001,False,False,[]
15@41,-73.96853,-73.96353,40.8579165,40.862916500000004,False,False,[]
15@42,-73.96853,-73.96353,40.862916500000004,40.86791650000001,False,False,[]
15@43,-73.96853,-73.96353,40.86791650000001,40.87291650000001,False,False,[]
15@44,-73.96853,-73.96353,40.8729165,40.877916500000005,False,False,[]
15@45,-73.96853,-73.96353,40.877916500000005,40.88291650000001,False,False,[]
15@46,-73.96853,-73.96353,40.8829165,40.8879165,False,False,[]
15@47,-73.96853,-73.96353,40.8879165,40.892916500000005,False,True,[175987]
15@48,-73.96853,-73.96353,40.892916500000005,40.89791650000001,False,False,[]
15@49,-73.96853,-73.96353,40.8979165,40.9029165,False,True,[186091]
16@0,-73.96353,-73.95853000000001,40.6529165,40.657916500000006,False,False,[]
16@1,-73.96353,-73.95853000000001,40.657916500000006,40.66291650000001,False,False,[]
16@2,-73.96353,-73.95853000000001,40.6629165,40.667916500000004,False,False,[]
16@3,-73.96353,-73.95853000000001,40.667916500000004,40.67291650000001,False,False,[]
16@4,-73.96353,-73.95853000000001,40.67291650000001,40.67791650000001,False,False,[]
16@5,-73.96353,-73.95853000000001,40.6779165,40.682916500000005,False,False,[]
16@6,-73.96353,-73.95853000000001,40.682916500000005,40.68791650000001,False,False,[]
16@7,-73.96353,-73.95853000000001,40.6879165,40.6929165,False,False,[]
16@8,-73.96353,-73.95853000000001,40.6929165,40.697916500000005,False,False,[]
16@9,-73.96353,-73.95853000000001,40.697916500000005,40.70291650000001,False,False,[]
16@10,-73.96353,-73.95853000000001,40.7029165,40.7079165,False,False,[]
16@11,-73.96353,-73.95853000000001,40.7079165,40.712916500000006,False,False,[]
16@12,-73.96353,-73.95853000000001,40.712916500000006,40.71791650000001,False,False,[]
16@13,-73.96353,-73.95853000000001,40.7179165,40.722916500000004,False,False,[]
16@14,-73.96353,-73.95853000000001,40.722916500000004,40.727916500000006,True,False,[]
16@15,-73.96353,-73.95853000000001,40.727916500000006,40.73291650000001,True,False,[]
16@16,-73.96353,-73.95853000000001,40.7329165,40.737916500000004,True,False,[]
16@17,-73.96353,-73.95853000000001,40.737916500000004,40.74291650000001,True,False,[]
16@18,-73.96353,-73.95853000000001,40.74291650000001,40.74791650000001,False,False,[]
16@19,-73.96353,-73.95853000000001,40.7479165,40.752916500000005,True,False,[]
16@20,-73.96353,-73.95853000000001,40.752916500000005,40.75791650000001,True,False,[]
16@21,-73.96353,-73.95853000000001,40.7579165,40.7629165,True,False,[]
16@22,-73.96353,-73.95853000000001,40.7629165,40.767916500000005,True,False,[]
16@23,-73.96353,-73.95853000000001,40.767916500000005,40.77291650000001,True,False,[]
16@24,-73.96353,-73.95853000000001,40.7729165,40.7779165,True,False,[]
16@25,-73.96353,-73.95853000000001,40.7779165,40.782916500000006,True,False,[]
16@26,-73.96353,-73.95853000000001,40.782916500000006,40.78791650000001,True,False,[]
16@27,-73.96353,-73.95853000000001,40.7879165,40.792916500000004,True,False,[]
16@28,-73.96353,-73.95853000000001,40.792916500000004,40.79791650000001,True,False,[]
16@29,-73.96353,-73.95853000000001,40.79791650000001,40.80291650000001,True,False,[]
16@30,-73.96353,-73.95853000000001,40.8029165,40.807916500000005,True,False,[]
16@31,-73.96353,-73.95853000000001,40.807916500000005,40.81291650000001,True,False,[]
16@32,-73.96353,-73.95853000000001,40.8129165,40.8179165,True,False,[]
16@33,-73.96353,-73.95853000000001,40.8179165,40.822916500000005,True,False,[]
16@34,-73.96353,-73.95853000000001,40.822916500000005,40.82791650000001,True,False,[]
16@35,-73.96353,-73.95853000000001,40.8279165,40.8329165,False,False,[]
16@36,-73.96353,-73.95853000000001,40.8329165,40.837916500000006,False,False,[]
16@37,-73.96353,-73.95853000000001,40.837916500000006,40.84291650000001,False,False,[]
16@38,-73.96353,-73.95853000000001,40.8429165,40.847916500000004,False,False,[]
16@39,-73.96353,-73.95853000000001,40.847916500000004,40.852916500000006,False,False,[]
16@40,-73.96353,-73.95853000000001,40.852916500000006,40.85791650000001,False,False,[]
16@41,-73.96353,-73.95853000000001,40.8579165,40.862916500000004,False,False,[]
16@42,-73.96353,-73.95853000000001,40.862916500000004,40.86791650000001,False,False,[]
16@43,-73.96353,-73.95853000000001,40.86791650000001,40.87291650000001,False,False,[]
16@44,-73.96353,-73.95853000000001,40.8729165,40.877916500000005,False,False,[]
16@45,-73.96353,-73.95853000000001,40.877916500000005,40.88291650000001,False,False,[]
16@46,-73.96353,-73.95853000000001,40.8829165,40.8879165,False,False,[]
16@47,-73.96353,-73.95853000000001,40.8879165,40.892916500000005,False,False,[]
16@48,-73.96353,-73.95853000000001,40.892916500000005,40.89791650000001,False,False,[]
16@49,-73.96353,-73.95853000000001,40.8979165,40.9029165,False,False,[]
17@0,-73.95853000000001,-73.95353000000001,40.6529165,40.657916500000006,False,True,[182105]
17@1,-73.95853000000001,-73.95353000000001,40.657916500000006,40.66291650000001,False,False,[]
17@2,-73.95853000000001,-73.95353000000001,40.6629165,40.667916500000004,False,False,[]
17@3,-73.95853000000001,-73.95353000000001,40.667916500000004,40.67291650000001,False,False,[]
17@4,-73.95853000000001,-73.95353000000001,40.67291650000001,40.67791650000001,False,False,[]
17@5,-73.95853000000001,-73.95353000000001,40.6779165,40.682916500000005,False,False,[]
17@6,-73.95853000000001,-73.95353000000001,40.682916500000005,40.68791650000001,False,False,[]
17@7,-73.95853000000001,-73.95353000000001,40.6879165,40.6929165,False,False,[]
17@8,-73.95853000000001,-73.95353000000001,40.6929165,40.697916500000005,False,False,[]
17@9,-73.95853000000001,-73.95353000000001,40.697916500000005,40.70291650000001,False,False,[]
17@10,-73.95853000000001,-73.95353000000001,40.7029165,40.7079165,False,False,[]
17@11,-73.95853000000001,-73.95353000000001,40.7079165,40.712916500000006,False,False,[]
17@12,-73.95853000000001,-73.95353000000001,40.712916500000006,40.71791650000001,False,False,[]
17@13,-73.95853000000001,-73.95353000000001,40.7179165,40.722916500000004,False,False,[]
17@14,-73.95853000000001,-73.95353000000001,40.722916500000004,40.727916500000006,False,False,[]
17@15,-73.95853000000001,-73.95353000000001,40.727916500000006,40.73291650000001,False,True,[49363]
17@16,-73.95853000000001,-73.95353000000001,40.7329165,40.737916500000004,False,True,"[202009, 202015]"
17@17,-73.95853000000001,-73.95353000000001,40.737916500000004,40.74291650000001,False,False,[]
17@18,-73.95853000000001,-73.95353000000001,40.74291650000001,40.74791650000001,False,False,[]
17@19,-73.95853000000001,-73.95353000000001,40.7479165,40.752916500000005,True,False,[]
17@20,-73.95853000000001,-73.95353000000001,40.752916500000005,40.75791650000001,True,False,[]
17@21,-73.95853000000001,-73.95353000000001,40.7579165,40.7629165,True,False,[]
17@22,-73.95853000000001,-73.95353000000001,40.7629165,40.767916500000005,True,False,[]
17@23,-73.95853000000001,-73.95353000000001,40.767916500000005,40.77291650000001,True,False,[]
17@24,-73.95853000000001,-73.95353000000001,40.7729165,40.7779165,True,False,[]
17@25,-73.95853000000001,-73.95353000000001,40.7779165,40.782916500000006,True,False,[]
17@26,-73.95853000000001,-73.95353000000001,40.782916500000006,40.78791650000001,True,False,[]
17@27,-73.95853000000001,-73.95353000000001,40.7879165,40.792916500000004,True,False,[]
17@28,-73.95853000000001,-73.95353000000001,40.792916500000004,40.79791650000001,True,False,[]
17@29,-73.95853000000001,-73.95353000000001,40.79791650000001,40.80291650000001,True,False,[]
17@30,-73.95853000000001,-73.95353000000001,40.8029165,40.807916500000005,True,False,[]
17@31,-73.95853000000001,-73.95353000000001,40.807916500000005,40.81291650000001,True,False,[]
17@32,-73.95853000000001,-73.95353000000001,40.8129165,40.8179165,True,False,[]
17@33,-73.95853000000001,-73.95353000000001,40.8179165,40.822916500000005,True,True,[188651]
17@34,-73.95853000000001,-73.95353000000001,40.822916500000005,40.82791650000001,True,False,[]
17@35,-73.95853000000001,-73.95353000000001,40.8279165,40.8329165,True,False,[]
17@36,-73.95853000000001,-73.95353000000001,40.8329165,40.837916500000006,False,False,[]
17@37,-73.95853000000001,-73.95353000000001,40.837916500000006,40.84291650000001,False,False,[]
17@38,-73.95853000000001,-73.95353000000001,40.8429165,40.847916500000004,False,False,[]
17@39,-73.95853000000001,-73.95353000000001,40.847916500000004,40.852916500000006,False,False,[]
17@40,-73.95853000000001,-73.95353000000001,40.852916500000006,40.85791650000001,False,False,[]
17@41,-73.95853000000001,-73.95353000000001,40.8579165,40.862916500000004,False,False,[]
17@42,-73.95853000000001,-73.95353000000001,40.862916500000004,40.86791650000001,False,False,[]
17@43,-73.95853000000001,-73.95353000000001,40.86791650000001,40.87291650000001,False,False,[]
17@44,-73.95853000000001,-73.95353000000001,40.8729165,40.877916500000005,False,False,[]
17@45,-73.95853000000001,-73.95353000000001,40.877916500000005,40.88291650000001,False,False,[]
17@46,-73.95853000000001,-73.95353000000001,40.8829165,40.8879165,False,False,[]
17@47,-73.95853000000001,-73.95353000000001,40.8879165,40.892916500000005,False,False,[]
17@48,-73.95853000000001,-73.95353000000001,40.892916500000005,40.89791650000001,False,False,[]
17@49,-73.95853000000001,-73.95353000000001,40.8979165,40.9029165,False,False,[]
18@0,-73.95353,-73.94853,40.6529165,40.657916500000006,False,False,[]
18@1,-73.95353,-73.94853,40.657916500000006,40.66291650000001,False,True,[198733]
18@2,-73.95353,-73.94853,40.6629165,40.667916500000004,False,False,[]
18@3,-73.95353,-73.94853,40.667916500000004,40.67291650000001,False,False,[]
18@4,-73.95353,-73.94853,40.67291650000001,40.67791650000001,False,False,[]
18@5,-73.95353,-73.94853,40.6779165,40.682916500000005,False,False,[]
18@6,-73.95353,-73.94853,40.682916500000005,40.68791650000001,False,False,[]
18@7,-73.95353,-73.94853,40.6879165,40.6929165,False,False,[]
18@8,-73.95353,-73.94853,40.6929165,40.697916500000005,False,False,[]
18@9,-73.95353,-73.94853,40.697916500000005,40.70291650000001,False,False,[]
18@10,-73.95353,-73.94853,40.7029165,40.7079165,False,False,[]
18@11,-73.95353,-73.94853,40.7079165,40.712916500000006,False,False,[]
18@12,-73.95353,-73.94853,40.712916500000006,40.71791650000001,False,True,[178413]
18@13,-73.95353,-73.94853,40.7179165,40.722916500000004,False,True,[147661]
18@14,-73.95353,-73.94853,40.722916500000004,40.727916500000006,False,False,[]
18@15,-73.95353,-73.94853,40.727916500000006,40.73291650000001,False,False,[]
18@16,-73.95353,-73.94853,40.7329165,40.737916500000004,False,False,[]
18@17,-73.95353,-73.94853,40.737916500000004,40.74291650000001,False,False,[]
18@18,-73.95353,-73.94853,40.74291650000001,40.74791650000001,False,False,[]
18@19,-73.95353,-73.94853,40.7479165,40.752916500000005,False,False,[]
18@20,-73.95353,-73.94853,40.752916500000005,40.75791650000001,True,False,[]
18@21,-73.95353,-73.94853,40.7579165,40.7629165,True,False,[]
18@22,-73.95353,-73.94853,40.7629165,40.767916500000005,True,False,[]
18@23,-73.95353,-73.94853,40.767916500000005,40.77291650000001,True,True,[189061]
18@24,-73.95353,-73.94853,40.7729165,40.7779165,True,False,[]
18@25,-73.95353,-73.94853,40.7779165,40.782916500000006,True,False,[]
18@26,-73.95353,-73.94853,40.782916500000006,40.78791650000001,True,False,[]
18@27,-73.95353,-73.94853,40.7879165,40.792916500000004,True,True,[178729]
18@28,-73.95353,-73.94853,40.792916500000004,40.79791650000001,True,False,[]
18@29,-73.95353,-73.94853,40.79791650000001,40.80291650000001,True,False,[]
18@30,-73.95353,-73.94853,40.8029165,40.807916500000005,True,False,[]
18@31,-73.95353,-73.94853,40.807916500000005,40.81291650000001,True,False,[]
18@32,-73.95353,-73.94853,40.8129165,40.8179165,True,True,[152894]
18@33,-73.95353,-73.94853,40.8179165,40.822916500000005,True,False,[]
18@34,-73.95353,-73.94853,40.822916500000005,40.82791650000001,True,True,[188695]
18@35,-73.95353,-73.94853,40.8279165,40.8329165,True,False,[]
18@36,-73.95353,-73.94853,40.8329165,40.837916500000006,True,False,[]
18@37,-73.95353,-73.94853,40.837916500000006,40.84291650000001,True,False,[]
18@38,-73.95353,-73.94853,40.8429165,40.847916500000004,False,False,[]
18@39,-73.95353,-73.94853,40.847916500000004,40.852916500000006,False,False,[]
18@40,-73.95353,-73.94853,40.852916500000006,40.85791650000001,False,False,[]
18@41,-73.95353,-73.94853,40.8579165,40.862916500000004,False,False,[]
18@42,-73.95353,-73.94853,40.862916500000004,40.86791650000001,False,False,[]
18@43,-73.95353,-73.94853,40.86791650000001,40.87291650000001,False,False,[]
18@44,-73.95353,-73.94853,40.8729165,40.877916500000005,False,False,[]
18@45,-73.95353,-73.94853,40.877916500000005,40.88291650000001,False,False,[]
18@46,-73.95353,-73.94853,40.8829165,40.8879165,False,False,[]
18@47,-73.95353,-73.94853,40.8879165,40.892916500000005,False,False,[]
18@48,-73.95353,-73.94853,40.892916500000005,40.89791650000001,False,False,[]
18@49,-73.95353,-73.94853,40.8979165,40.9029165,False,False,[]
19@0,-73.94853,-73.94353000000001,40.6529165,40.657916500000006,False,False,[]
19@1,-73.94853,-73.94353000000001,40.657916500000006,40.66291650000001,False,False,[]
19@2,-73.94853,-73.94353000000001,40.6629165,40.667916500000004,False,False,[]
19@3,-73.94853,-73.94353000000001,40.667916500000004,40.67291650000001,False,False,[]
19@4,-73.94853,-73.94353000000001,40.67291650000001,40.67791650000001,False,False,[]
19@5,-73.94853,-73.94353000000001,40.6779165,40.682916500000005,False,False,[]
19@6,-73.94853,-73.94353000000001,40.682916500000005,40.68791650000001,False,False,[]
19@7,-73.94853,-73.94353000000001,40.6879165,40.6929165,False,False,[]
19@8,-73.94853,-73.94353000000001,40.6929165,40.697916500000005,False,False,[]
19@9,-73.94853,-73.94353000000001,40.697916500000005,40.70291650000001,False,False,[]
19@10,-73.94853,-73.94353000000001,40.7029165,40.7079165,False,False,[]
19@11,-73.94853,-73.94353000000001,40.7079165,40.712916500000006,False,False,[]
19@12,-73.94853,-73.94353000000001,40.712916500000006,40.71791650000001,False,False,[]
19@13,-73.94853,-73.94353000000001,40.7179165,40.722916500000004,False,True,[101523]
19@14,-73.94853,-73.94353000000001,40.722916500000004,40.727916500000006,False,True,[202003]
19@15,-73.94853,-73.94353000000001,40.727916500000006,40.73291650000001,False,False,[]
19@16,-73.94853,-73.94353000000001,40.7329165,40.737916500000004,False,False,[]
19@17,-73.94853,-73.94353000000001,40.737916500000004,40.74291650000001,False,False,[]
19@18,-73.94853,-73.94353000000001,40.74291650000001,40.74791650000001,False,False,[]
19@19,-73.94853,-73.94353000000001,40.7479165,40.752916500000005,False,False,[]
19@20,-73.94853,-73.94353000000001,40.752916500000005,40.75791650000001,False,False,[]
19@21,-73.94853,-73.94353000000001,40.7579165,40.7629165,True,False,[]
19@22,-73.94853,-73.94353000000001,40.7629165,40.767916500000005,True,False,[]
19@23,-73.94853,-73.94353000000001,40.767916500000005,40.77291650000001,True,False,[]
19@24,-73.94853,-73.94353000000001,40.7729165,40.7779165,True,False,[]
19@25,-73.94853,-73.94353000000001,40.7779165,40.782916500000006,True,False,[]
19@26,-73.94853,-73.94353000000001,40.782916500000006,40.78791650000001,True,False,[]
19@27,-73.94853,-73.94353000000001,40.7879165,40.792916500000004,True,True,[91415]
19@28,-73.94853,-73.94353000000001,40.792916500000004,40.79791650000001,True,False,[]
19@29,-73.94853,-73.94353000000001,40.79791650000001,40.80291650000001,True,False,[]
19@30,-73.94853,-73.94353000000001,40.8029165,40.807916500000005,True,False,[]
19@31,-73.94853,-73.94353000000001,40.807916500000005,40.81291650000001,True,True,[188641]
19@32,-73.94853,-73.94353000000001,40.8129165,40.8179165,True,True,[188657]
19@33,-73.94853,-73.94353000000001,40.8179165,40.822916500000005,True,False,[]
19@34,-73.94853,-73.94353000000001,40.822916500000005,40.82791650000001,True,False,[]
19@35,-73.94853,-73.94353000000001,40.8279165,40.8329165,True,True,[178411]
19@36,-73.94853,-73.94353000000001,40.8329165,40.837916500000006,True,True,[188667]
19@37,-73.94853,-73.94353000000001,40.837916500000006,40.84291650000001,True,False,[]
19@38,-73.94853,-73.94353000000001,40.8429165,40.847916500000004,True,False,[]
19@39,-73.94853,-73.94353000000001,40.847916500000004,40.852916500000006,True,False,[]
19@40,-73.94853,-73.94353000000001,40.852916500000006,40.85791650000001,False,False,[]
19@41,-73.94853,-73.94353000000001,40.8579165,40.862916500000004,False,False,[]
19@42,-73.94853,-73.94353000000001,40.862916500000004,40.86791650000001,False,False,[]
19@43,-73.94853,-73.94353000000001,40.86791650000001,40.87291650000001,False,False,[]
19@44,-73.94853,-73.94353000000001,40.8729165,40.877916500000005,False,False,[]
19@45,-73.94853,-73.94353000000001,40.877916500000005,40.88291650000001,False,False,[]
19@46,-73.94853,-73.94353000000001,40.8829165,40.8879165,False,False,[]
19@47,-73.94853,-73.94353000000001,40.8879165,40.892916500000005,False,False,[]
19@48,-73.94853,-73.94353000000001,40.892916500000005,40.89791650000001,False,False,[]
19@49,-73.94853,-73.94353000000001,40.8979165,40.9029165,False,False,[]
20@0,-73.94353000000001,-73.93853000000001,40.6529165,40.657916500000006,False,False,[]
20@1,-73.94353000000001,-73.93853000000001,40.657916500000006,40.66291650000001,False,False,[]
20@2,-73.94353000000001,-73.93853000000001,40.6629165,40.667916500000004,False,False,[]
20@3,-73.94353000000001,-73.93853000000001,40.667916500000004,40.67291650000001,False,False,[]
20@4,-73.94353000000001,-73.93853000000001,40.67291650000001,40.67791650000001,False,False,[]
20@5,-73.94353000000001,-73.93853000000001,40.6779165,40.682916500000005,False,False,[]
20@6,-73.94353000000001,-73.93853000000001,40.682916500000005,40.68791650000001,False,False,[]
20@7,-73.94353000000001,-73.93853000000001,40.6879165,40.6929165,False,False,[]
20@8,-73.94353000000001,-73.93853000000001,40.6929165,40.697916500000005,False,False,[]
20@9,-73.94353000000001,-73.93853000000001,40.697916500000005,40.70291650000001,False,False,[]
20@10,-73.94353000000001,-73.93853000000001,40.7029165,40.7079165,False,False,[]
20@11,-73.94353000000001,-73.93853000000001,40.7079165,40.712916500000006,False,False,[]
20@12,-73.94353000000001,-73.93853000000001,40.712916500000006,40.71791650000001,False,False,[]
20@13,-73.94353000000001,-73.93853000000001,40.7179165,40.722916500000004,False,False,[]
20@14,-73.94353000000001,-73.93853000000001,40.722916500000004,40.727916500000006,False,False,[]
20@15,-73.94353000000001,-73.93853000000001,40.727916500000006,40.73291650000001,False,False,[]
20@16,-73.94353000000001,-73.93853000000001,40.7329165,40.737916500000004,False,False,[]
20@17,-73.94353000000001,-73.93853000000001,40.737916500000004,40.74291650000001,False,False,[]
20@18,-73.94353000000001,-73.93853000000001,40.74291650000001,40.74791650000001,False,False,[]
20@19,-73.94353000000001,-73.93853000000001,40.7479165,40.752916500000005,False,False,[]
20@20,-73.94353000000001,-73.93853000000001,40.752916500000005,40.75791650000001,False,False,[]
20@21,-73.94353000000001,-73.93853000000001,40.7579165,40.7629165,False,False,[]
20@22,-73.94353000000001,-73.93853000000001,40.7629165,40.767916500000005,True,False,[]
20@23,-73.94353000000001,-73.93853000000001,40.767916500000005,40.77291650000001,True,False,[]
20@24,-73.94353000000001,-73.93853000000001,40.7729165,40.7779165,True,False,[]
20@25,-73.94353000000001,-73.93853000000001,40.7779165,40.782916500000006,True,False,[]
20@26,-73.94353000000001,-73.93853000000001,40.782916500000006,40.78791650000001,True,False,[]
20@27,-73.94353000000001,-73.93853000000001,40.7879165,40.792916500000004,True,False,[]
20@28,-73.94353000000001,-73.93853000000001,40.792916500000004,40.79791650000001,True,True,[188661]
20@29,-73.94353000000001,-73.93853000000001,40.79791650000001,40.80291650000001,True,False,[]
20@30,-73.94353000000001,-73.93853000000001,40.8029165,40.807916500000005,True,False,[]
20@31,-73.94353000000001,-73.93853000000001,40.807916500000005,40.81291650000001,True,False,[]
20@32,-73.94353000000001,-73.93853000000001,40.8129165,40.8179165,True,False,[]
20@33,-73.94353000000001,-73.93853000000001,40.8179165,40.822916500000005,True,False,[]
